0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
937
14782
557
0
0
0
1
3
7
14
14
28
36
34
59
68
60
81
86
100
108
148
156
151
183
195
227
272
272
348
381
456
487
571
632
684
755
793
797
833
901
874
904
934
1046
975
1076
1079
1118
1165
1164
1214
1241
1299
1334
1436
1464
1560
1631
1749
1739
1875
1989
2067
2146
2231
2338
2341
2331
2363
2290
2401
2367
2334
2281
2158
2176
2108
2020
1940
1793
1697
1672
1561
1443
1479
1290
1281
1169
1098
1098
1007
1005
929
890
888
802
818
776
726
694
691
629
654
656
691
603
585
599
603
597
567
607
554
527
536
533
538
481
531
504
572
478
525
497
489
519
525
487
466
499
459
501
432
475
481
466
469
475
442
476
504
438
450
436
473
485
430
474
431
441
430
423
419
420
411
439
398
396
431
429
395
431
388
405
400
405
361
377
333
351
314
326
344
342
304
321
299
319
290
296
284
296
283
275
289
247
250
274
265
243
238
266
240
224
215
225
196
208
210
193
196
214
190
204
182
176
200
147
176
182
169
164
165
171
158
161
182
155
145
152
140
159
141
146
166
123
131
134
127
148
125
114
118
105
108
108
112
121
130
114
109
111
97
106
86
98
105
97
88
90
90
74
90
84
85
85
100
91
82
76
89
66
62
79
70
65
81
88
66
71
61
62
52
66
69
49
58
76
63
51
53
62
55
49
57
41
54
63
46
51
51
49
45
42
42
43
41
45
37
45
43
42
40
39
44
40
39
37
48
29
28
30
32
30
40
25
30
35
31
19
32
29
29
34
21
23
23
20
28
27
19
19
25
20
26
22
20
26
24
16
33
18
21
16
17
13
15
21
10
20
17
11
16
11
16
17
14
10
18
7
16
21
10
16
10
5
18
13
13
16
6
16
11
8
9
9
10
10
9
11
9
11
3
9
10
12
7
11
6
8
14
7
5
5
9
4
5
5
6
7
7
9
6
4
7
5
4
5
4
9
8
4
3
1
4
9
6
8
6
3
5
4
3
9
5
7
5
2
6
2
1
5
2
4
6
6
5
2
5
8
0
1
4
5
7
7
1
5
1
2
0
0
2
1
3
3
1
0
1
4
1
0
0
1
2
1
1
4
0
0
0
0
1
3
2
1
3
0
1
1
2
2
0
5
2
1
2
1
2
1
2
0
0
2
1
0
3
2
2
0
0
0
1
2
1
1
0
1
2
2
1
0
1
1
0
0
1
1
0
1
0
1
1
1
0
2
0
0
0
0
0
1
2
1
1
2
0
1
0
0
0
0
0
0
0
0
0
1
0
0
1
0
0
0
1
1
0
0
3
2
0
1
1
1
0
0
0
0
0
1
0
0
0
0
1
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
1
0
0
0
1
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
