0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
51
1580
139
0
0
0
0
0
2
0
2
1
1
0
0
0
1
2
0
0
1
1
1
2
1
3
2
0
2
0
5
2
6
5
18
23
28
31
33
31
42
33
37
42
38
41
43
41
39
32
38
50
35
39
35
40
38
43
37
40
48
39
34
46
26
40
47
34
38
35
34
38
37
45
34
51
46
46
42
37
35
37
50
60
49
63
46
59
63
48
55
56
56
56
64
65
46
52
66
70
67
61
64
61
65
73
89
69
77
54
93
64
61
89
75
78
70
80
76
84
80
92
79
96
83
89
82
82
82
90
89
94
104
87
103
97
99
109
99
102
96
124
111
106
129
103
116
138
123
112
121
125
117
140
112
121
132
132
121
131
123
134
131
135
123
128
110
109
148
125
153
138
144
134
140
152
146
140
165
160
175
170
169
193
186
197
184
201
211
198
240
232
229
238
249
255
267
249
299
274
264
284
263
310
271
313
266
289
293
305
315
287
322
283
342
305
346
302
307
334
306
329
303
325
285
299
330
338
323
354
309
300
339
302
350
313
346
315
334
343
320
332
296
262
299
323
310
310
294
285
308
258
293
254
260
245
231
240
226
247
250
232
220
191
217
207
216
196
193
197
194
172
178
182
169
177
150
130
147
142
153
152
133
112
115
116
122
103
118
114
106
112
122
110
87
108
101
105
88
76
113
90
83
83
79
82
80
73
69
81
79
71
64
66
72
78
59
76
64
54
63
61
50
47
58
59
62
62
56
66
58
40
48
39
47
47
52
52
53
46
60
46
45
39
36
41
49
47
46
60
38
50
45
32
43
41
48
41
39
50
48
47
39
53
45
39
26
37
34
34
39
44
44
48
42
40
36
37
34
31
44
32
46
41
39
34
36
36
27
33
30
35
33
26
35
28
38
33
28
30
32
38
33
32
26
45
26
40
28
34
26
24
22
27
17
34
33
21
24
30
32
19
21
33
22
28
32
17
30
26
28
19
36
26
21
30
29
28
29
25
25
27
32
19
19
24
20
23
20
20
23
20
23
20
24
20
24
23
17
25
20
15
27
18
30
20
18
15
25
22
17
32
28
25
19
21
21
23
22
19
16
14
21
16
18
19
18
18
15
16
20
11
14
21
16
12
14
24
19
20
17
15
14
17
10
10
20
10
17
17
16
11
13
16
18
15
15
15
11
18
13
12
14
16
8
8
16
14
12
10
15
7
16
11
10
15
11
17
4
13
15
7
5
14
10
9
14
13
9
12
9
10
7
11
12
12
11
9
3
15
9
7
14
13
8
3
16
8
11
10
7
6
4
10
9
12
12
10
16
6
7
7
7
12
9
9
10
8
6
8
7
7
6
13
2
6
11
2
9
8
3
2
11
12
8
8
4
5
9
6
7
6
6
9
2
6
1
9
8
5
12
7
2
2
6
8
5
9
5
6
4
2
8
9
7
9
7
6
5
6
5
2
6
3
5
6
1
5
4
2
5
5
6
7
2
3
3
5
2
4
9
3
7
4
2
6
4
3
2
4
2
4
4
5
3
3
3
2
2
2
4
1
3
3
3
0
3
0
1
3
4
0
2
2
2
2
2
3
3
2
5
2
4
0
3
3
4
0
4
7
0
2
2
1
4
5
2
0
3
2
3
4
3
0
3
6
0
1
3
1
2
1
2
1
4
0
1
3
2
1
1
2
3
4
3
1
3
1
2
4
2
2
1
2
0
2
4
2
1
0
2
1
1
0
0
1
5
4
3
3
1
0
0
0
1
2
1
2
0
2
2
2
0
3
0
2
1
0
1
0
2
0
2
2
3
1
4
1
2
2
1
0
0
1
1
0
0
0
0
1
0
2
2
0
2
0
1
2
4
1
1
0
1
0
2
0
0
0
1
1
0
3
0
0
0
1
0
0
1
1
0
0
1
1
0
2
1
0
1
1
0
2
2
1
2
0
0
0
2
0
0
1
0
0
0
0
0
2
0
0
0
1
0
0
0
2
0
2
1
0
0
1
0
0
1
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
2
0
1
0
1
2
0
0
0
0
0
0
0
0
0
0
0
1
0
2
0
1
0
0
0
1
0
1
1
0
0
0
1
0
0
0
0
0
0
0
1
0
0
0
1
0
0
0
0
0
0
1
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
1
1
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
